library,sys_time_constant_median,sys_time_constant_average,sys_time_constant_std,sys_time_constant_max,sys_time_solo_len,sys_time_solo_median,sys_time_solo_average,sys_time_solo_std,sys_time_solo_max,sys_time_full_median,sys_time_full_average,sys_time_full_std,sys_time_full_max
pyee,0.069,0.08066666666666666,0.0321299444962691,0.11699999999999999,3.0,0.11699999999999999,0.11099999999999999,0.013999999999999999,0.121,0.102,0.10066666666666667,0.009073771725877469,0.109
pyemd,5.584,5.6209999999999996,0.29126791790377426,5.928999999999999,3.0,5.449,5.339666666666666,0.198094253660557,5.459,6.1160000000000005,6.145666666666667,0.22199174158813498,6.381
pyenchant,0.08800000000000001,0.09133333333333334,0.015275252316519475,0.10800000000000001,3.0,0.106,0.10633333333333334,0.010503967504392482,0.11699999999999999,0.107,0.10133333333333333,0.012503332889007367,0.11
pyephem,0.08800000000000001,0.08866666666666667,0.002081665999466133,0.091,3.0,0.187,0.18066666666666667,0.012741009902410923,0.18899999999999997,0.207,0.20966666666666667,0.012220201853215587,0.223
pyepsg,0.105,0.10233333333333333,0.02909180869821148,0.13,3.0,0.09699999999999999,0.09566666666666666,0.006110100926607777,0.10099999999999999,0.174,0.168,0.03241913015489465,0.19699999999999998
pyerfa,0.078,0.08533333333333333,0.016289055630494157,0.10400000000000001,3.0,0.107,0.11866666666666666,0.034034296427770235,0.157,0.331,0.31833333333333336,0.04147690120215508,0.35200000000000004
pyevtk,0.099,0.10266666666666667,0.012897028081435396,0.11699999999999999,3.0,0.095,0.09166666666666667,0.005773502691896256,0.095,0.294,0.301,0.016643316977093252,0.32
pyexcel,0.08,0.07533333333333335,0.01650252505931542,0.08900000000000001,3.0,0.10400000000000001,0.09999999999999999,0.009643650760992955,0.107,0.121,0.12233333333333334,0.009073771725877467,0.132
pyexcel-text,0.106,0.103,0.013747727084867517,0.115,3.0,0.183,0.17899999999999996,0.02325940669922603,0.2,0.22899999999999998,0.231,0.009165151389911691,0.24100000000000002
pyexcel-xls,0.08,0.09500000000000001,0.025980762113533156,0.125,3.0,0.127,0.11366666666666668,0.029365512652316034,0.134,0.125,0.13233333333333333,0.028711205710198452,0.16399999999999998
pyfact,1.051,1.0823333333333334,0.0835304335756335,1.177,3.0,1.089,1.103,0.05144900387762618,1.16,1.295,1.2930000000000001,0.0072111025509281855,1.2990000000000002
pyfaidx,0.11,0.09733333333333333,0.02458319208998972,0.113,3.0,0.192,0.18633333333333332,0.024006943440041114,0.207,0.18899999999999997,0.18699999999999997,0.01808314132002511,0.204
pyfftw,0.08,0.09266666666666667,0.023692474191889152,0.12,3.0,0.11699999999999999,0.12033333333333333,0.021197484127446202,0.14300000000000002,0.321,0.336,0.03874274125562103,0.38
pyfiglet,0.091,0.09633333333333333,0.01858314648635514,0.11699999999999999,3.0,0.126,0.121,0.02095232683975697,0.139,0.126,0.12733333333333333,0.018036999011291573,0.146
pyfinance,0.08,0.09266666666666667,0.02281081614790084,0.11900000000000001,3.0,0.114,0.10466666666666667,0.02064784088793144,0.11900000000000001,1.374,1.3673333333333335,0.03843609414773219,1.402
pyflakes,0.081,0.078,0.020663978319771823,0.09699999999999999,3.0,0.09699999999999999,0.09599999999999999,0.016522711641858305,0.11199999999999999,0.10300000000000001,0.10100000000000002,0.004358898943540678,0.10400000000000001
pyfmi,1.057,1.0466666666666666,0.05720431219176859,1.0979999999999999,3.0,1.143,1.1366666666666667,0.038888730158406194,1.172,1.117,1.1066666666666665,0.07106569730420824,1.172
pyfrf,0.083,0.08766666666666667,0.023352373184182658,0.113,3.0,0.091,0.09133333333333334,0.0055075705472861025,0.09699999999999999,0.301,0.30633333333333335,0.0176162803489651,0.326
pyfts,0.087,0.08366666666666667,0.005773502691896261,0.087,3.0,0.11199999999999999,0.11299999999999999,0.008544003745317538,0.122,0.106,0.10233333333333333,0.016802777548171405,0.11699999999999999
pygal,0.084,0.09500000000000001,0.027221315177632398,0.126,3.0,0.10800000000000001,0.10066666666666668,0.0306648550189518,0.127,0.122,0.12966666666666668,0.020599352740640498,0.153
pygam,0.077,0.08133333333333333,0.015947831618540912,0.099,3.0,0.10099999999999999,0.09866666666666667,0.02458319208998972,0.122,0.792,0.798,0.019697715603592125,0.82
pygame,0.098,0.09433333333333334,0.0063508529610858885,0.098,3.0,0.237,0.23766666666666666,0.04600362304572686,0.284,0.261,0.244,0.030315012782448244,0.262
pygc,0.09300000000000001,0.09433333333333334,0.012055427546683413,0.107,3.0,0.20199999999999999,0.19466666666666665,0.019087517736293858,0.209,0.38799999999999996,0.38633333333333336,0.0205507501890645,0.406
pygdal,46.974,46.989,0.34974133298768295,47.346000000000004,3.0,47.138999999999996,46.99,0.48305382722839374,47.381,45.942,46.404666666666664,1.154744271833952,47.718999999999994
pygeoda,0.08199999999999999,0.09000000000000001,0.014730919862656235,0.107,3.0,0.19699999999999998,0.20133333333333334,0.027754879450888153,0.231,0.203,0.2086666666666667,0.03881151032017865,0.25
pygeoip,0.08199999999999999,0.083,0.00458257569495585,0.08800000000000001,3.0,0.095,0.09400000000000001,0.004582575694955834,0.098,0.11900000000000001,0.11699999999999999,0.006244997998398397,0.122
pygeoprocessing,50.897,50.821333333333335,0.22046390483100126,50.994,3.0,51.19,50.81333333333333,0.8362465744822739,51.395,51.255,51.143,0.5220890728601812,51.6
pygeos,0.106,0.09899999999999999,0.02523885892824793,0.12,3.0,0.12,0.12233333333333334,0.006806859285554053,0.13,0.34600000000000003,0.345,0.04550824101193102,0.39
pygeotools,111.472,111.27133333333332,0.8695426000681746,112.023,3.0,111.735,111.38499999999999,1.0592922165295087,112.225,5.831,5.783666666666666,0.31071584017126136,6.068
pygis,0.073,0.082,0.018248287590894658,0.10300000000000001,3.0,0.09300000000000001,0.08566666666666667,0.013576941236277534,0.094,0.9309999999999999,0.94,0.05109794516416487,0.995
pygithub,0.09300000000000001,0.08633333333333333,0.013316656236958789,0.095,3.0,0.132,0.127,0.01135781669160055,0.135,0.34299999999999997,0.33099999999999996,0.021656407827707697,0.344
pyglet,0.079,0.08166666666666667,0.00832666399786453,0.091,3.0,0.19,0.17833333333333334,0.02196208854670552,0.192,0.22399999999999998,0.212,0.026153393661244043,0.23
pygments,0.086,0.08233333333333333,0.013868429375143142,0.094,3.0,0.139,0.15033333333333332,0.03442867022313427,0.18899999999999997,0.141,0.129,0.04036087214122113,0.162
pygobject,4.194,4.176,0.06587108622149808,4.231,3.0,4.3,4.265333333333333,0.11498840521258376,4.359,4.143,4.208000000000001,0.1412055239712665,4.37
pygpu,0.092,0.09166666666666667,0.0005773502691896273,0.092,3.0,0.068,0.07733333333333334,0.01973153144926499,0.1,0.094,0.09999999999999999,0.013999999999999995,0.11599999999999999
pygraphviz,0.23,0.22466666666666668,0.009237604307034018,0.23,3.0,0.22899999999999998,0.22966666666666666,0.016010413278030464,0.24600000000000002,0.22699999999999998,0.235,0.014730919862656249,0.252
pyhacrf-datamade,0.087,0.09399999999999999,0.022338307903688685,0.11900000000000001,3.0,0.11,0.11666666666666665,0.0179536440126603,0.13699999999999998,0.32,0.3353333333333333,0.03931072796748152,0.38
pyhamcrest,0.076,0.075,0.005567764362830018,0.08,3.0,0.096,0.09733333333333334,0.011060440015358044,0.109,0.109,0.10533333333333333,0.008144527815247079,0.111
pyhanlp,0.105,0.09600000000000002,0.018248287590894665,0.10800000000000001,3.0,0.201,0.20033333333333334,0.0040414518843273715,0.204,0.38,0.367,0.024269322199023214,0.382
pyhasse.acm,0.099,0.10266666666666668,0.024704925284917037,0.129,3.0,0.10400000000000001,0.10233333333333333,0.007637626158259736,0.109,0.091,0.105,0.026888659319497514,0.136
pyhasse.core,0.091,0.09566666666666666,0.01457166199626292,0.11199999999999999,3.0,0.1,0.09733333333333334,0.005507570547286108,0.10099999999999999,0.11199999999999999,0.11366666666666665,0.0037859388972001913,0.11800000000000001
pyhasse.fuzzy,0.091,0.09366666666666666,0.012220201853215576,0.107,3.0,0.11,0.10766666666666667,0.004932882862316253,0.111,0.113,0.11666666666666665,0.014843629385474878,0.133
pyhasse.lpom,0.09,0.08866666666666667,0.008082903768654762,0.096,3.0,0.098,0.09666666666666668,0.0051316014394468855,0.10099999999999999,0.11900000000000001,0.10733333333333334,0.020207259421636904,0.11900000000000001
pyhf,0.077,0.07633333333333332,0.02000833159794523,0.096,3.0,0.11599999999999999,0.11766666666666666,0.009609023536933053,0.128,0.7829999999999999,0.7883333333333332,0.04424176006143211,0.835
pyidi,0.08,0.09066666666666667,0.02203028218914441,0.11599999999999999,3.0,0.11199999999999999,0.105,0.019467922333931777,0.12,0.986,0.969,0.05260228131934961,1.011
pyinotify,0.10099999999999999,0.10100000000000002,0.007000000000000008,0.10800000000000001,3.0,0.218,0.21299999999999997,0.014177446878757837,0.22399999999999998,0.191,0.206,0.033151168908501547,0.244
pyinstaller,0.084,0.08466666666666667,0.006027713773341703,0.091,3.0,0.534,0.5683333333333334,0.07743599507550306,0.657,0.6,0.5913333333333333,0.04463556130859494,0.631
pyinstaller-hooks-contrib,0.087,0.09033333333333333,0.008504900548115387,0.1,3.0,0.141,0.12966666666666668,0.027790885796126274,0.15,0.115,0.123,0.023065125189341586,0.149
pyjanitor,0.086,0.08466666666666667,0.006110100926607783,0.09,3.0,0.09699999999999999,0.09466666666666668,0.019604421270043478,0.113,1.091,1.055,0.10188719252192598,1.1340000000000001
pyjet,0.111,0.107,0.013453624047073707,0.11800000000000001,3.0,0.105,0.111,0.010392304845413272,0.12300000000000001,0.319,0.3303333333333333,0.021385353243127243,0.355
pyjsparser,0.092,0.09600000000000002,0.020297783130184443,0.11800000000000001,3.0,0.192,0.19299999999999998,0.0036055512754639874,0.19699999999999998,0.19399999999999998,0.19133333333333333,0.01913983629327411,0.209
pyjwt,0.10300000000000001,0.09899999999999999,0.00964365076099295,0.106,3.0,0.115,0.11699999999999999,0.01609347693943108,0.134,0.10300000000000001,0.11066666666666668,0.016862186493255653,0.13
pykalman,0.10400000000000001,0.10233333333333333,0.004725815626252611,0.106,3.0,0.18899999999999997,0.1753333333333333,0.025423086620891135,0.191,0.21,0.20199999999999999,0.0165227116418583,0.213
pykdtree,0.073,0.07533333333333334,0.00776745346515403,0.084,3.0,0.105,0.11166666666666665,0.016072751268321587,0.13,0.349,0.3403333333333333,0.016772994167212164,0.35100000000000003
pykrige,0.09,0.09033333333333333,0.007505553499465135,0.098,3.0,0.08800000000000001,0.09200000000000001,0.008717797887081342,0.102,0.5579999999999999,0.5496666666666666,0.028431203515386597,0.573
pylab,0.081,0.08633333333333333,0.017616280348965077,0.106,3.0,0.085,0.08233333333333334,0.009291573243177559,0.09,0.081,0.084,0.00793725393319378,0.09300000000000001
pylab-sdk,0.08199999999999999,0.08833333333333333,0.01274100990241093,0.10300000000000001,3.0,0.091,0.08833333333333333,0.007371114795831992,0.094,0.10099999999999999,0.11233333333333333,0.03731398308052001,0.154
pylas,0.08800000000000001,0.09200000000000001,0.022271057451320082,0.11599999999999999,3.0,0.18100000000000002,0.18800000000000003,0.014798648586948727,0.205,0.392,0.409,0.03659234892706395,0.451
pylatexenc,0.10800000000000001,0.10233333333333335,0.024986663109213547,0.124,3.0,0.205,0.2113333333333333,0.010969655114602888,0.22399999999999998,0.209,0.20966666666666667,0.007023769168568486,0.217
pylbfgs,0.1,0.09766666666666668,0.011676186592091336,0.10800000000000001,3.0,0.102,0.102,0.011000000000000001,0.113,0.335,0.3446666666666667,0.0423359579238894,0.391
pyld,0.09699999999999999,0.09366666666666666,0.015275252316519465,0.107,3.0,0.192,0.20299999999999999,0.04160528812542944,0.249,0.258,0.24300000000000002,0.03223352292257239,0.265
pyldavis,0.081,0.08,0.007549834435270742,0.087,3.0,0.973,1.006,0.07330075033722376,1.09,1.81,1.864,0.10053854982045447,1.98
pyleoclim,5.685,5.685666666666666,0.06800245093622245,5.754,3.0,5.747000000000001,5.757666666666666,0.037166292972709326,5.7989999999999995,6.153,6.156333333333333,0.12103443036315423,6.279
pylinac,0.111,0.11333333333333333,0.013650396819628853,0.128,3.0,0.10400000000000001,0.11066666666666668,0.012423096769056143,0.125,1.419,1.3843333333333332,0.09963098580930208,1.462
pylint,0.114,0.11333333333333333,0.011015141094572205,0.124,3.0,0.11800000000000001,0.11566666666666668,0.0040414518843273845,0.11800000000000001,0.311,0.2933333333333333,0.0359212100761282,0.317
pylops,0.086,0.09000000000000001,0.0078102496759066605,0.099,3.0,0.114,0.11633333333333334,0.014640127503998498,0.132,0.6629999999999999,0.6553333333333334,0.060863234660452736,0.7120000000000001
pymap3d,0.084,0.085,0.004582575694955834,0.09,3.0,0.38299999999999995,0.37866666666666665,0.046651187909134015,0.423,0.42200000000000004,0.4176666666666667,0.03569780572154728,0.451
pymarc,0.073,0.07666666666666666,0.008144527815247073,0.086,3.0,0.228,0.22433333333333336,0.018770544300401468,0.24100000000000002,0.239,0.225,0.03515679166249389,0.251
pymatgen,10.026,10.045,0.08412490713219208,10.137,3.0,9.75,9.717666666666666,0.06666583332812501,9.762,9.977,10.022666666666666,0.1857588041879401,10.227
pymatsolver,0.09699999999999999,0.10233333333333333,0.021501937897160185,0.126,3.0,0.184,0.18633333333333332,0.00493288286231625,0.192,1.02,1.02,0.06500000000000002,1.085
pymc3,0.077,0.08966666666666667,0.03382799629498226,0.128,3.0,0.155,0.15566666666666668,0.01201388086062673,0.168,1.499,1.4423333333333332,0.12411419472942374,1.528
pymdown-extensions,0.08199999999999999,0.08533333333333333,0.01137248140615466,0.098,3.0,0.13699999999999998,0.13266666666666668,0.008386497083606068,0.138,0.16899999999999998,0.16366666666666665,0.011930353445448856,0.172
pymed,0.077,0.07566666666666667,0.01903505538035898,0.094,3.0,0.10300000000000001,0.106,0.0060827625302982205,0.113,0.152,0.16166666666666665,0.017616280348965084,0.182
pymeeus,0.079,0.07566666666666667,0.01040832999733066,0.084,3.0,0.29,0.2833333333333334,0.023713568549109856,0.303,0.28300000000000003,0.2893333333333334,0.027061657993059745,0.319
pyment,0.078,0.083,0.019974984355438177,0.105,3.0,0.092,0.10066666666666667,0.024193663082165414,0.128,0.09,0.09400000000000001,0.018330302779823362,0.114
pymiescatt,0.099,0.10666666666666667,0.016862186493255653,0.126,3.0,0.18,0.18466666666666667,0.01078579312490895,0.19699999999999998,0.802,0.8166666666666668,0.09981148898465213,0.9229999999999999
pymongo,0.09300000000000001,0.08633333333333333,0.017953644012660305,0.1,3.0,0.128,0.12933333333333333,0.011060440015358034,0.141,0.12,0.124,0.01442220510185597,0.14
pymorphy2,0.081,0.081,0.012999999999999998,0.094,3.0,0.087,0.083,0.014422205101855956,0.095,0.262,0.26933333333333337,0.020984120980716184,0.293
pympler,0.071,0.07633333333333332,0.019553345834749953,0.098,3.0,0.21600000000000003,0.22233333333333336,0.015502687938977964,0.24,0.175,0.18733333333333332,0.031374086972106995,0.223
pymrio,0.08,0.07466666666666667,0.010115993936995683,0.081,3.0,0.195,0.19766666666666666,0.014189197769195177,0.213,0.8059999999999999,0.806,0.07100000000000004,0.877
pymultinest,0.098,0.09733333333333334,0.003055050463303898,0.1,3.0,0.114,0.111,0.009848857801796104,0.11900000000000001,0.078,0.08266666666666668,0.019425069712444617,0.10400000000000001
pymupdf,0.066,0.07566666666666666,0.022143471573656495,0.10099999999999999,3.0,0.14300000000000002,0.14800000000000002,0.00953939201416947,0.159,0.17800000000000002,0.17500000000000002,0.008888194417315582,0.182
pymysql,0.11,0.09699999999999999,0.024269322199023186,0.11199999999999999,3.0,0.11199999999999999,0.10433333333333333,0.026350205565295565,0.126,0.107,0.10266666666666667,0.02973774257292126,0.13
pymystem3,0.075,0.07766666666666668,0.01026320287889377,0.08900000000000001,3.0,0.08199999999999999,0.08533333333333333,0.01137248140615466,0.098,0.18600000000000003,0.18666666666666665,0.007023769168568497,0.19399999999999998
pymzml,0.091,0.09166666666666666,0.010016652800877815,0.102,3.0,0.18,0.18433333333333332,0.01985782801147532,0.20600000000000002,0.336,0.35400000000000004,0.05428627819255984,0.415
pynacl,0.08199999999999999,0.08633333333333333,0.012096831541082707,0.1,3.0,0.102,0.09899999999999999,0.011789826122551597,0.109,0.131,0.1366666666666667,0.015307950004273388,0.154
pynanomapper,0.087,0.07966666666666668,0.013576941236277534,0.08800000000000001,3.0,0.11,0.11633333333333333,0.010969655114602891,0.129,0.51,0.5180000000000001,0.020223748416156734,0.541
pyneuroml,0.11900000000000001,0.11066666666666668,0.019857828011475297,0.125,3.0,0.23399999999999999,0.2243333333333333,0.026839026311200893,0.245,0.8370000000000001,0.8220000000000001,0.03407345007480164,0.846
pyngsi,0.099,0.09500000000000001,0.006928203230275515,0.099,3.0,0.11,0.10233333333333333,0.015947831618540912,0.113,0.09699999999999999,0.09599999999999999,0.004582575694955842,0.1
pynisher,0.087,0.09466666666666668,0.019655363983740758,0.11699999999999999,3.0,0.191,0.19499999999999998,0.007810249675906641,0.204,0.205,0.206,0.03151190251317747,0.23800000000000002
pynput,0.165,0.18466666666666667,0.03847510017314227,0.22899999999999998,3.0,0.16899999999999998,0.18400000000000002,0.03315116890850156,0.222,0.17600000000000002,0.17666666666666667,0.042003968066521194,0.21899999999999997
pynv,0.10300000000000001,0.09500000000000001,0.017435595774162697,0.107,3.0,0.102,0.10100000000000002,0.002645751311064595,0.10300000000000001,0.16399999999999998,0.16366666666666665,0.028501461950807595,0.192
pynverse,0.10800000000000001,0.10533333333333333,0.009291573243177574,0.113,3.0,0.322,0.324,0.030049958402633442,0.355,1.4,1.4006666666666667,0.05500303021955561,1.456
