,library,dependencies,size,size_full
1391,ray,"['pyyaml', 'py-spy', 'opencensus', 'prometheus-client', 'jsonschema', 'protobuf', 'pydantic', 'dataclasses', 'filelock', 'aiohttp', 'aioredis', 'numpy', 'grpcio', 'click', 'requests', 'redis', 'aiohttp-cors', 'msgpack', 'gpustat', 'colorama']",211.7,"128M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/ray 35M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pydantic 25M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numpy 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 6.4M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/aiohttp 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 2.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pytz 1.7M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/psutil 1.7M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/chardet 1.3M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/yarl 1.2M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/opencensus 904K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/msgpack 884K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/urllib3 860K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pyasn1 692K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/click 592K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/idna 564K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/multidict 556K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/aioredis 540K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/jsonschema 488K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/redis 408K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/requests 396K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/immutables 344K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pyrsistent 288K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/certifi 240K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/hiredis 236K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/packaging 228K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/rsa 112K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/cachetools 88K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/gpustat 80K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/colorama 76K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/blessings 24K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/contextvars
"
1392,allensdk,"['future', 'nest-asyncio', 'marshmallow', 'pynwb', 'semver', 'psycopg2-binary', 'ndx-events', 'numpy', 'argschema', 'jinja2', 'scikit-image', 'simplejson', 'statsmodels', 'seaborn', 'boto3', 'scipy', 'tables', 'simpleitk', 'hdmf', 'h5py', 'xarray', 'matplotlib', 'pynrrd', 'aiohttp', 'requests', 'six', 'scikit-build', 'requests-toolbelt', 'glymur', 'tqdm', 'pandas']",396.60800000000006,"62M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/scipy 59M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/botocore 50M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numpy 47M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pandas 46M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/statsmodels 35M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/matplotlib 16M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/tables 15M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/allensdk 12M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/networkx 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 8.7M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/h5py 6.4M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/aiohttp 5.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/xarray 5.1M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/imageio 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 3.3M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/glymur 3.2M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/future 2.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pytz 2.5M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/seaborn 1.7M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numexpr 1.5M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/patsy 1.5M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/boto3 1.4M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/hdmf 1.3M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/yarl 1.1M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/chardet 940K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/jinja2 884K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/urllib3 812K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pynwb 692K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/simplejson 592K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/idna 564K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/multidict 540K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/jsonschema 516K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/s3transfer 468K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/tqdm 408K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/requests 344K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pyrsistent 328K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/marshmallow 288K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/certifi 268K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/wheel 236K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/packaging 168K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/argschema 156K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/jmespath 104K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/markupsafe
"
1393,sunpy,"['matplotlib', 'importlib-metadata', 'pandas', 'astropy', 'scipy', 'parfive', 'numpy']",251.25600000000003,"62M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/scipy 50M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/astropy 47M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pandas 35M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/matplotlib 25M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numpy 18M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/sunpy 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 6.4M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/aiohttp 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 2.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pytz 1.7M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/chardet 1.3M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/yarl 596K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/idna 564K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/multidict 468K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/tqdm 288K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/aioftp 140K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/parfive
"
1394,dash-auth,"['chart-studio', 'Flask', 'flask-compress', 'flask-seasurf', 'dash', 'requests', 'retrying', 'itsdangerous', 'ua-parser']",145.37999999999994,"133M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/plotly 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 3.2M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/future 1.9M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/werkzeug 1.7M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/chardet 1004K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/jinja2 884K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/urllib3 692K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/click 664K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/flask 664K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/dash 592K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/idna 408K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/requests 288K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/certifi 152K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/tenacity 128K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/itsdangerous 104K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/markupsafe
"
1395,curver,"['decorator', 'networkx', 'numpy']",37.652,"25M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numpy 12M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/networkx 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 652K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/curver
"
1396,asyncio,[],0.8000000000000007,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 800K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/asyncio
"
1397,ipynb-py-convert,[],0.0,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools
"
1398,sklearn2,"['scikit-learn', 'category-encoders', 'pydot', 'matplotlib', 'patsy', 'statsmodels', 'pytest', 'pandas']",222.916,"62M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/scipy 47M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pandas 46M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/statsmodels 35M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/matplotlib 25M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numpy 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 2.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pytz 2.1M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/joblib 1.5M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/patsy 820K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/py 236K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/packaging 172K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/sklearn2 120K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/toml 108K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pluggy 32K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pytest 28K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/iniconfig
"
1399,tensorflow_datasets,"['future', 'tqdm', 'attrs', 'requests', 'numpy', 'dill', 'importlib-resources', 'termcolor', 'dataclasses', 'six', 'promise', 'typing-extensions', 'protobuf', 'absl-py', 'tensorflow-metadata']",33.30800000000001,"25M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numpy 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 3.2M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/future 1.7M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/chardet 884K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/urllib3 592K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/idna 576K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/dill 468K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/tqdm 408K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/requests 288K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/certifi 192K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/promise
"
1400,tikzplotlib,"['numpy', 'matplotlib', 'Pillow', 'importlib-metadata']",60.356,"35M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/matplotlib 25M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numpy 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 356K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/tikzplotlib
"
1401,pyscf,"['numpy', 'h5py', 'scipy']",203.9,"110M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pyscf 62M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/scipy 25M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numpy 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 6.9M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/h5py 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools
"
1402,pytket-honeywell,"['pytket', 'requests', 'websockets', 'nest-asyncio', 'pyjwt', 'keyring']",191.92,"64M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/sympy 62M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/scipy 25M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numpy 12M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/networkx 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/cryptography 6.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pytket 3.9M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/mpmath 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 1.7M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/chardet 1.0M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pycparser 884K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/urllib3 692K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/cffi 688K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/websockets 592K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/idna 448K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/jeepney 408K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/requests 292K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/keyring 288K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/certifi 132K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/graphviz 96K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/secretstorage
"
1403,prawcore,['requests'],3.9920000000000013,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 1.7M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/chardet 884K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/urllib3 592K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/idna 408K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/requests 288K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/certifi 120K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/prawcore
"
1404,pyzotero,"['bibtexparser', 'feedparser', 'pathlib', 'pytz', 'requests']",10.356000000000002,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 3.2M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/future 2.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pytz 1.7M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/chardet 884K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/urllib3 592K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/idna 408K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/requests 332K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/bibtexparser 288K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/certifi 152K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pyzotero
"
1405,unittest2,"['six', 'traceback2', 'argparse']",1.1880000000000006,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 932K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/unittest2 132K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/traceback2 124K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/linecache2
"
1406,julia,[],0.532,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 532K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/julia
"
1407,mkdocstrings,"['pymdown-extensions', 'pytkdocs', 'mkdocs', 'Jinja2', 'MarkupSafe', 'Markdown', 'mkdocs-autorefs']",15.144000000000002,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/mkdocs 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 1004K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/jinja2 692K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/click 644K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/markdown 468K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/watchdog 336K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pytkdocs 268K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/wheel 248K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/mkdocstrings 236K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/packaging 104K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/markupsafe 88K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/astunparse 56K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/mergedeep
"
1408,pydra,ERROR,0.0,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools
"
1409,python-multipart,['six'],0.0,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools
"
1410,navigator-updater,ERROR,0.0,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools
"
1411,pytket-qsharp,"['pytket', 'qsharp']",178.16400000000002,"64M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/sympy 62M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/scipy 25M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numpy 12M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/networkx 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 6.9M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pytket 3.9M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/mpmath 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 3.2M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/tornado 772K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/traitlets 260K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/qsharp 132K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/graphviz
"
1412,ipypublish,"['six', 'bibtexparser', 'jsonschema', 'nbconvert', 'nbformat', 'tornado', 'panflute', 'docutils', 'jinja2', 'jsonextended', 'traitlets', 'ruamel.yaml', 'jupytext', 'ordered-set']",35.50400000000001,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 7.4M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pygments 4.6M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/jsonextended 4.0M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/docutils 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 3.2M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/tornado 3.2M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/future 2.2M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/nbconvert 2.1M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/ipypublish 1.6M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/bleach 1.1M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/nbformat 1004K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/jinja2 772K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/traitlets 736K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/jupytext 576K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/click 540K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/jsonschema 520K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/nbclient 344K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pyrsistent 332K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/bibtexparser 284K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/panflute 236K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/packaging 212K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/testpath 120K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/toml 120K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pathlib2 120K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/defusedxml 104K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/markupsafe 84K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/webencodings
"
1413,tensorboardcolab,[],0.03599999999999959,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 36K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/tensorboardcolab
"
1414,pdfminer,['pycryptodome'],8.0,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 8.0M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pdfminer 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools
"
1415,python-libcombine,[],0.0,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools
"
1416,photutils,"['astropy', 'numpy']",79.2,"50M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/astropy 25M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numpy 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 4.2M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/photutils 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools
"
1417,cypari,"['six', 'future']",35.2,"32M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/cypari 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 3.2M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/future
"
