library,user_time_constant_median,user_time_constant_average,user_time_constant_std,user_time_constant_max,user_time_full_median,user_time_full_average,user_time_full_std,user_time_full_max,user_time_solo_len,user_time_solo_median,user_time_solo_average,user_time_solo_std,user_time_solo_max
neptune-contrib,1.018,1.0001428571428572,0.054367357153070485,1.038,16.426,16.380285714285716,0.45092893537885326,17.034000000000002,7.0,1.9340000000000002,1.9351428571428573,0.05311443172192332,2.006
neptune-notebooks,1.449,1.449,,1.449,21.965999999999998,21.965999999999998,,21.965999999999998,1.0,2.374,2.374,,2.374
nest-asyncio,0.6695,0.6745,0.04629254799641083,0.728,0.7215,0.722,0.024426761280748343,0.746,4.0,0.7765,0.775,0.03896151947755631,0.8170000000000001
nest_asyncio,0.6915,0.694,0.03894440481849306,0.736,0.7725,0.7715000000000001,0.06426248257472372,0.8490000000000001,4.0,0.77,0.7745000000000001,0.030391884881768454,0.812
nestle,0.674,0.6589999999999999,0.042011903075200016,0.713,1.4,1.3654285714285714,0.09249118362102983,1.4580000000000002,7.0,1.402,1.3837142857142857,0.09155092259814432,1.486
nestpy,0.6765000000000001,0.67125,0.025966324345197495,0.696,2.8770000000000002,2.8810000000000002,0.0597885161771611,2.952,4.0,0.9244999999999999,0.9059999999999999,0.04809019304043878,0.9390000000000001
netaddr,0.714,0.71475,0.03480780563800787,0.752,1.1709999999999998,1.161,0.05596427431853289,1.214,4.0,0.9105000000000001,0.92025,0.04112075712662238,0.978
netcdf4,0.6935,0.68475,0.03260240277443775,0.713,3.1165000000000003,3.10975,0.01452297031142965,3.1180000000000003,4.0,1.15,1.1425,0.052993710318615515,1.197
netdispatch,0.649,0.649,,0.649,1.643,1.643,,1.643,1.0,0.789,0.789,,0.789
netifaces,0.71,0.70075,0.024253865671269775,0.718,0.8049999999999999,0.79175,0.07218206148344607,0.863,4.0,0.787,0.77925,0.03441293361513953,0.8079999999999999
netneurotools,0.878,0.85475,0.08255654627788965,0.925,15.0775,14.980750000000002,0.305381046126529,15.231,4.0,1.0115,1.00825,0.04434241761564193,1.051
netron,0.6915,0.6947500000000001,0.012579745625409177,0.7120000000000001,0.873,0.87125,0.02298368986912241,0.8909999999999999,4.0,0.835,0.83525,0.040787048597972025,0.873
networkx,0.6965,0.69475,0.04821738967080926,0.752,1.683,1.6917499999999999,0.04594471315251249,1.7519999999999998,4.0,1.6345,1.6275000000000002,0.07195600507717671,1.7080000000000002
netwulf,0.7440000000000001,0.7197142857142856,0.06166229070702854,0.789,7.52,7.528,0.10111379727811662,7.666,7.0,2.1590000000000003,2.1494285714285715,0.043177375027735394,2.182
neuprint-python,0.8115,0.7915000000000001,0.06091797764207211,0.8390000000000001,11.024000000000001,10.990250000000001,0.16195549800279407,11.145999999999999,4.0,0.9425,0.92175,0.046849937744533506,0.95
neuraxle,0.765,0.7848571428571428,0.04454745997782805,0.8440000000000001,12.943,12.926000000000002,0.26303485193664616,13.247,7.0,2.303,2.338714285714286,0.06985870092721516,2.439
neuraxle_tensorflow,0.8590000000000001,0.8494285714285714,0.03412651531608589,0.8909999999999999,14.104000000000001,14.082142857142857,0.39733798734890197,14.874,7.0,2.2769999999999997,2.2465714285714284,0.11678592544032187,2.403
neurdflib,0.705,0.7007142857142856,0.03917786060908331,0.754,1.18,1.1519999999999997,0.08952839400622198,1.255,7.0,0.9490000000000001,0.9277142857142858,0.07205487326964607,0.995
neurodynex,0.7505,0.7384999999999999,0.05396603870336727,0.787,20.4705,20.634999999999998,0.6268029993546632,21.524,4.0,0.821,0.82075,0.04479118216792227,0.861
neurokit2,0.74,0.7595000000000001,0.059919390295073385,0.8440000000000001,13.1425,13.124749999999999,0.09385582915656675,13.216,4.0,1.151,1.14375,0.029792336822299318,1.171
neurolib,0.829,0.8384999999999999,0.04680811895387382,0.903,27.158499999999997,27.27225,0.49537283938464066,27.965,4.0,1.1415000000000002,1.1355,0.07173330235439235,1.214
neuromllite,0.694,0.6942499999999999,0.016194134740701683,0.711,3.9225,3.9122500000000002,0.05664141594275337,3.966,4.0,0.875,0.8779999999999999,0.033486315612998266,0.9209999999999999
neuron,0.654,0.655,0.012192894105447934,0.67,3.4495,3.4879999999999995,0.1902226765311294,3.7489999999999997,4.0,1.3525,1.3385,0.05115010589757696,1.383
neuropythy,0.915,0.9044285714285714,0.03770436377422443,0.9420000000000001,16.281,16.266142857142857,0.1739937054143321,16.488,7.0,2.665,2.7209999999999996,0.11970380110923794,2.926
neurosynth,0.7979999999999999,0.7979999999999999,,0.7979999999999999,12.855,12.855,,12.855,1.0,1.557,1.557,,1.557
neurotools,0.687,0.687,,0.687,1.536,1.536,,1.536,1.0,1.483,1.483,,1.483
nevergrad,0.8135,0.8135,0.029692872320923467,0.848,8.883,8.88525,0.18177160577677323,9.066,4.0,1.1415,1.1355,0.08263372999770321,1.22
newsapi-python,0.76,0.76,,0.76,1.4880000000000002,1.4880000000000002,,1.4880000000000002,1.0,0.797,0.797,,0.797
newspaper3k,0.863,0.8755,0.054999999999999966,0.951,9.823,9.832,0.3512482502922017,10.270999999999999,4.0,1.013,1.015,0.03405877273185272,1.051
nfstream,0.757,0.75725,0.010340051579497408,0.77,6.971,7.015750000000001,0.15012966617783038,7.222,4.0,1.131,1.127,0.03137939876203285,1.161
nfw,0.742,0.7420000000000001,0.018627936010197164,0.775,7.382000000000001,7.392571428571428,0.1636712733325116,7.611000000000001,7.0,0.807,0.7998571428571429,0.03511613385814074,0.8440000000000001
ngboost,0.7040000000000001,0.7040000000000001,,0.7040000000000001,18.17,18.17,,18.17,1.0,0.981,0.981,,0.981
nglview,1.1245,1.141,0.06921945776538088,1.239,16.4815,16.476249999999997,0.20847441889434198,16.715999999999998,4.0,6.382999999999999,6.3565,0.08510973309009111,6.4239999999999995
nibabel,0.71,0.71675,0.03183682354339598,0.759,3.5835,3.5330000000000004,0.1380169071768623,3.6319999999999997,4.0,1.399,1.3712499999999999,0.09437999434908496,1.452
nikola,0.866,0.85625,0.0397188032716663,0.8909999999999999,8.9465,8.960749999999999,0.37300614382786446,9.327,4.0,1.2479999999999998,1.22925,0.0860324551162718,1.301
nilearn,0.7809999999999999,0.7765,0.04442596838186723,0.826,12.514,12.5185,0.20254793671293406,12.76,4.0,1.369,1.37,0.0426380112106557,1.413
nimare,1.008,0.983,0.05978851617716124,1.022,27.464,27.5285,0.31458067327793854,27.929000000000002,4.0,1.241,1.24125,0.02683747380063939,1.2690000000000001
nimbusml,0.7509999999999999,0.7509999999999999,,0.7509999999999999,15.387,15.387,,15.387,1.0,4.553999999999999,4.553999999999999,,4.553999999999999
nimfa,0.695,0.695,,0.695,5.497000000000001,5.497000000000001,,5.497000000000001,1.0,1.05,1.05,,1.05
nipy,0.661,0.6775,0.06495896140384841,0.763,13.1235,13.18825,0.38114596941329465,13.664000000000001,4.0,1.37,1.3605,0.037107950630558884,1.393
nipype,0.955,0.9382499999999999,0.0464497936845077,0.971,11.4825,11.4485,0.386859578314061,11.806,4.0,2.3745000000000003,2.36525,0.049162146684890336,2.414
nistats,0.8440000000000001,0.8422499999999999,0.03041244262907317,0.877,12.821,12.84625,0.2990555968377785,13.235999999999999,4.0,0.958,0.96375,0.10458608894112066,1.093
nitime,5.5,5.471499999999999,0.2851835666139737,5.76,13.1845,13.113,0.26085372657231903,13.335999999999999,4.0,5.293,5.3347500000000005,0.2809535845414093,5.665
niwidgets,1.363,1.357,0.04314317249963586,1.395,21.075499999999998,21.086750000000002,0.29677867735626406,21.416999999999998,4.0,1.7590000000000001,1.75,0.0486278383918785,1.794
nixio,0.6844999999999999,0.6855,0.008736894948054163,0.6970000000000001,4.6240000000000006,4.6195,0.20919767366456665,4.869,4.0,2.2315,2.2315,0.01922671752189283,2.255
nlpia,13.338,13.397142857142859,0.4589758267314404,14.017999999999999,45.653999999999996,45.413000000000004,1.389545489239799,47.295,7.0,13.806,13.608571428571429,0.6550493256599984,14.282
nltk,0.7375,0.74125,0.02539520952200765,0.772,3.0465,2.99725,0.14103752455759186,3.1039999999999996,4.0,1.55,1.5484999999999998,0.032999999999999974,1.577
nltk.tag.perceptron,0.684,0.6864285714285714,0.0189372397043246,0.716,0.654,0.663142857142857,0.03470076162194221,0.706,7.0,0.65,0.6491428571428571,0.014769660021234603,0.6629999999999999
nltools,0.8915,0.9139999999999999,0.07977886102638129,1.025,16.0295,16.052500000000002,0.2989208367890518,16.429000000000002,4.0,1.095,1.099,0.027760883751542793,1.135
nmf,0.6759999999999999,0.6759999999999999,,0.6759999999999999,8.334,8.334,,8.334,1.0,1.3719999999999999,1.3719999999999999,,1.3719999999999999
nmrglue,0.6295,0.6224999999999999,0.0810699286624414,0.701,5.4825,5.481,0.056029754000292274,5.547999999999999,4.0,0.9135,0.89325,0.05715111547467815,0.9359999999999999
nmrsim,0.7989999999999999,0.7955,0.0408370746585338,0.838,10.5305,10.581500000000002,0.20722049448192476,10.855,4.0,0.909,0.9134999999999999,0.059919390295073344,0.991
nmslib,0.669,0.6610000000000001,0.06565566743752334,0.747,3.7569999999999997,3.7294285714285706,0.15756465037443862,3.97,7.0,1.239,1.237714285714286,0.040602603716651316,1.286
nn_builder,0.8290000000000001,0.8287142857142857,0.04264471161318164,0.8909999999999999,13.552,13.482857142857144,0.39564522347318015,14.14,7.0,0.99,0.9930000000000001,0.04838732616433081,1.053
nnfigs,0.66,0.6581428571428571,0.04032546164822989,0.7140000000000001,1.354,1.3642857142857143,0.05623378073043019,1.4580000000000002,7.0,1.403,1.3745714285714286,0.0638144632061237,1.4569999999999999
nnn,0.6679999999999999,0.6679999999999999,,0.6679999999999999,2.485,2.485,,2.485,1.0,1.409,1.409,,1.409
node,0.767,0.767,,0.767,3.8160000000000003,3.8160000000000003,,3.8160000000000003,1.0,1.589,1.589,,1.589
node2vec,0.7809999999999999,0.7688571428571428,0.027364384221274293,0.797,8.33,8.355857142857143,0.14490620940390836,8.633,7.0,1.548,1.5392857142857144,0.09089135324791955,1.624
nodeenv,0.6940000000000001,0.684,0.02369950773047124,0.713,0.755,0.7685714285714287,0.0375670828556825,0.833,7.0,0.787,0.7647142857142857,0.05839438981533045,0.8240000000000001
nodejs,0.6945000000000001,0.6727500000000001,0.057040190509265794,0.713,2.0300000000000002,2.0265000000000004,0.0848861983285073,2.123,4.0,1.383,1.38125,0.026762847382145367,1.4080000000000001
noise,1.4235000000000002,1.4242500000000002,0.06403839993837022,1.485,1.3995000000000002,1.3995000000000002,0.050216199245528906,1.449,4.0,1.3845,1.3745,0.08626509529738352,1.463
noisyopt,0.6920000000000001,0.6875714285714284,0.03884523627103305,0.7390000000000001,5.358,5.389142857142857,0.16993472136031954,5.638999999999999,7.0,0.7170000000000001,0.7367142857142858,0.032371357121763714,0.777
nolearn,0.713,0.7241428571428571,0.06162096118321151,0.85,11.244000000000002,11.308285714285715,0.17481105446139475,11.533,7.0,1.5319999999999998,1.5207142857142857,0.08545508427572594,1.631
nominally,0.672,0.672,,0.672,0.997,0.997,,0.997,1.0,0.7859999999999999,0.7859999999999999,,0.7859999999999999
nonechucks,0.661,0.6795,0.04117037770047781,0.741,1.9019999999999997,1.9152499999999997,0.05466488818245216,1.9909999999999999,4.0,0.75,0.754,0.02099206199177836,0.7809999999999999
norbert,0.6920000000000001,0.68825,0.024143667216615382,0.711,5.317,5.27975,0.10148029365349748,5.351,4.0,0.7805,0.7742499999999999,0.04787744771810629,0.816
normalise,0.782,0.7927500000000001,0.036536511418944546,0.845,9.7395,9.76275,0.22563595310440487,10.017999999999999,4.0,1.3365,1.33725,0.043721657486116935,1.382
normality,0.691,0.6684285714285714,0.05539511754314682,0.721,1.109,1.1074285714285714,0.0734072138663432,1.193,7.0,0.799,0.7964285714285714,0.03191058937540505,0.8370000000000001
nose,0.6705,0.672,0.030276503540974962,0.7090000000000001,0.798,0.79025,0.06530122510336231,0.858,4.0,0.88,0.87775,0.014863265679744365,0.892
nose-parallel,0.66,0.6515714285714286,0.04601397303304416,0.72,0.746,0.755,0.032269696827415865,0.797,7.0,0.7509999999999999,0.7632857142857142,0.03809511904743306,0.8340000000000001
nose2,0.696,0.696,,0.696,1.7280000000000002,1.7280000000000002,,1.7280000000000002,1.0,0.983,0.983,,0.983
notebook,1.131,1.1222500000000002,0.059297976356702045,1.185,9.751999999999999,9.776750000000002,0.1460122711738076,9.967,4.0,1.8644999999999998,1.8652499999999999,0.07812969985863244,1.959
notedown,0.9710000000000001,0.9705,0.03609709129556001,1.005,7.1165,7.150499999999999,0.11161391788960144,7.308,4.0,1.148,1.147,0.014832396974191439,1.1640000000000001
novainstrumentation,0.737,0.737,,0.737,11.34,11.34,,11.34,1.0,1.5019999999999998,1.5019999999999998,,1.5019999999999998
np-utils,0.691,0.691,,0.691,4.322,4.322,,4.322,1.0,1.455,1.455,,1.455
npm,0.6970000000000001,0.6970000000000001,,0.6970000000000001,2.009,2.009,,2.009,1.0,1.492,1.492,,1.492
nptdms,0.665,0.6617142857142857,0.025256776554120352,0.693,3.487,3.4974285714285713,0.11360876894391712,3.714,7.0,1.538,1.5254285714285716,0.05871359054159179,1.595
nptyping,0.7,0.69875,0.014291605927956395,0.711,2.874,2.83325,0.12467658160215987,2.93,4.0,0.8029999999999999,0.804,0.005830951894845353,0.812
npyc,1.3014999999999999,1.28325,0.06682003192656137,1.338,35.592,35.50725,0.6208979384729821,36.153,4.0,1.5905,1.5837499999999998,0.022156639336024537,1.6019999999999999
nrsur7dq2,2.8955,2.92375,0.08576081078596841,3.0460000000000003,2.9655000000000005,2.95725,0.08100360074301223,3.043,4.0,2.9829999999999997,2.96525,0.08949255090043357,3.0460000000000003
nsepy,0.7889999999999999,0.7902499999999999,0.024998333277774152,0.8220000000000001,8.704,8.693750000000001,0.2848875509155623,8.941,4.0,1.5699999999999998,1.5815,0.03984553509073095,1.639
nteract-on-jupyter,1.1165,1.1222500000000002,0.040102992407050994,1.176,12.5135,12.65475,0.44977948300621,13.309000000000001,4.0,4.224,4.24325,0.1324169551077203,4.415
nteract-scrapbook,1.182,1.1764999999999999,0.028664728616658232,1.205,14.9245,14.982000000000001,0.18430952227163938,15.248,4.0,1.365,1.36525,0.033984064893221186,1.3980000000000001
nteract_on_jupyter,1.146,1.1205714285714286,0.05112030628121973,1.161,12.594000000000001,12.763285714285715,0.39263117310682033,13.350999999999999,7.0,4.138,4.177,0.15922730084170006,4.494
ntlm-auth,0.674,0.67675,0.02383799488212044,0.708,0.7615000000000001,0.764,0.04554119014694282,0.8190000000000001,4.0,0.808,0.80575,0.04343865406140793,0.856
num2words,0.69,0.689,0.02672077843177477,0.718,1.5245000000000002,1.5230000000000001,0.03802630668366307,1.568,4.0,0.845,0.8502500000000001,0.024540782383616,0.884
numba,0.6775,0.6732499999999999,0.03992806030850985,0.7120000000000001,5.34,5.292250000000001,0.12491163543348029,5.38,4.0,2.5155000000000003,2.4935,0.1158749325781897,2.6069999999999998
numbagg,0.69,0.68375,0.016740669042783166,0.696,5.3635,5.392250000000001,0.11778900627817515,5.545,4.0,0.8005,0.78475,0.06555087083072704,0.846
numcodecs,0.697,0.692,0.019493588689617914,0.7090000000000001,3.023,3.0267500000000003,0.12305926756377744,3.177,4.0,1.0365,1.041,0.06147628268961395,1.1079999999999999
numdifftools,0.7525,0.7447499999999999,0.0397607427831356,0.784,11.838000000000001,11.878,0.2371047588444115,12.196,4.0,0.915,0.90925,0.029669007398293507,0.938
numexpr,0.6559999999999999,0.6539999999999999,0.006164414002968954,0.659,2.87,2.8822499999999995,0.055805465682135416,2.96,4.0,0.9219999999999999,0.9259999999999999,0.06067399223170773,0.993
numpi,0.73,0.73,,0.73,6.3229999999999995,6.3229999999999995,,6.3229999999999995,1.0,1.51,1.51,,1.51
numpoly,0.683,0.68825,0.020418537329266954,0.716,2.9215,2.9297499999999994,0.04910787445342486,2.997,4.0,0.88,0.87275,0.020774583830568863,0.888
numpy,0.641,0.64275,0.03322022476343793,0.685,2.6855,2.6792499999999997,0.06923570851326169,2.7569999999999997,4.0,2.7929999999999997,2.797,0.04333589736004107,2.8480000000000003
numpy-base,0.664,0.6647142857142858,0.021784660396054607,0.7070000000000001,0.6559999999999999,0.6545714285714286,0.02626059876733674,0.6829999999999999,7.0,0.657,0.6605714285714287,0.020023795368320697,0.685
numpy-financial,0.6699999999999999,0.66575,0.03739318119657643,0.705,2.6955,2.694,0.07939353458143379,2.773,4.0,0.7515,0.74425,0.037686204372422503,0.782
numpy-stl,0.56,0.56875,0.032724863126782765,0.614,5.476000000000001,5.42825,0.15348914185266183,5.553999999999999,4.0,5.127,5.189,0.1963670033381369,5.465
numpy.matlib,0.659,0.6578571428571429,0.007057586259446192,0.6659999999999999,0.6679999999999999,0.6532857142857144,0.035344562456452865,0.685,7.0,0.659,0.6542857142857142,0.024101965934437038,0.687
numpy_financial,0.685,0.6925,0.02450170062124937,0.728,2.7915,2.7594999999999996,0.14160626163179835,2.8819999999999997,4.0,0.733,0.7414999999999999,0.028349015268024115,0.7809999999999999
numpy_groupies,0.65,0.6449999999999999,0.03829273212155712,0.708,2.15,2.149714285714286,0.055159508958759186,2.217,7.0,2.069,2.061857142857143,0.035025840800893514,2.1180000000000003
numpydoc,0.7809999999999999,0.7889999999999999,0.04585484343738037,0.846,4.97,4.91425,0.1294150300390184,4.996,4.0,0.9855,0.97275,0.03289756829919198,0.996
numpyro,0.761,0.76025,0.008539125638299712,0.768,8.4255,8.39775,0.28614375757650257,8.685,4.0,0.937,0.9575,0.05635896852616569,1.038
numpythia,0.688,0.6795714285714285,0.04937224977271186,0.728,3.947,3.9780000000000006,0.13290974381135479,4.1739999999999995,7.0,1.9809999999999999,1.9629999999999999,0.08705936671796621,2.086
numtest,0.726,0.726,,0.726,3.573,3.573,,3.573,1.0,1.271,1.271,,1.271
nussl,1.3575,1.3605,0.028942471675146603,1.396,53.3065,53.47675,1.1625401426760833,55.05,4.0,1.5075,1.5292499999999998,0.056488199357624023,1.611
nvidia-ml-py3,0.6525,0.64025,0.045043497495939055,0.677,1.3725,1.3845,0.07000238091188994,1.474,4.0,1.3245,1.33125,0.020822663934601016,1.361
nxpd,0.6859999999999999,0.68425,0.038404643816427574,0.7240000000000001,2.4765,2.4939999999999998,0.08612007121842523,2.614,4.0,1.4705,1.4717500000000001,0.052557111792791704,1.5230000000000001
nxviz,0.9195,0.889,0.07292461861401814,0.9359999999999999,18.819000000000003,18.7785,0.43684131367503803,19.252,4.0,2.54,2.32575,0.5411681038888624,2.7
nyoka,0.6845000000000001,0.6839999999999999,0.037832966224356966,0.7240000000000001,1.9825,2.004,0.08374962686484046,2.116,4.0,1.392,1.39375,0.04083605433110958,1.433
oasislmf,0.9175,0.9152499999999999,0.0452428631572612,0.961,14.4945,14.465250000000001,0.15051107378971623,14.599,4.0,2.5625,2.612,0.16418079465434843,2.847
oauth,0.6835,0.6815,0.02310122651866496,0.703,1.4275000000000002,1.407,0.052121652570372955,1.443,4.0,1.3995,1.3924999999999998,0.06547518613948342,1.454
oauth2,0.7025,0.6915,0.038751344062711746,0.725,1.0015,0.99225,0.06053855520795544,1.045,4.0,0.7905,0.7895,0.03307063148273202,0.8270000000000001
oauth2client,0.6799999999999999,0.6930000000000001,0.03726481808175997,0.747,1.664,1.5907499999999999,0.164250570775264,1.689,4.0,0.8755,0.87425,0.010307764064044142,0.883
oauthenticator,1.0145,1.0067500000000003,0.02311384866265247,1.024,9.052,9.009,0.17375461624563193,9.168,4.0,1.1790000000000003,1.16975,0.07235272397544319,1.248
oauthlib,0.6615,0.6765,0.05484827557301453,0.7490000000000001,0.8694999999999999,0.86575,0.03336040567299307,0.899,4.0,0.8775,0.8704999999999999,0.03670149860700516,0.907
objcache,0.779,0.7797142857142857,0.013610220249433697,0.797,3.139,3.1295714285714284,0.10327771160461337,3.2889999999999997,7.0,0.851,0.8418571428571429,0.050485735844984156,0.887
object_detection,1.6119999999999999,1.6300000000000001,0.08480566018845667,1.797,40.634,40.596999999999994,0.972289394504877,41.867,7.0,2.513,2.5317142857142856,0.06406172618580266,2.6519999999999997
