,library,dependencies,size,size_full
132,twittersearch,"['requests', 'requests-oauthlib']",5.172000000000001,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 1.7M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/chardet 1.3M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/oauthlib 884K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/urllib3 592K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/idna 408K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/requests 288K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/certifi
"
133,keras-tqdm,"['tqdm', 'Keras']",95.084,"62M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/scipy 25M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numpy 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 6.9M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/h5py 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 716K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/keras 468K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/tqdm
"
134,requests-kerberos,ERROR,5.564,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 1.7M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/chardet 1.0M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pycparser 884K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/urllib3 692K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/cffi 592K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/idna 408K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/requests 288K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/certifi
"
135,pylab,ERROR,0.0,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools
"
136,sphinx-tabs,"['docutils', 'sphinx', 'pygments']",65.70000000000002,"30M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/babel 15M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/sphinx 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 7.4M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pygments 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/docutils 2.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pytz 1.7M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/chardet 1.4M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/snowballstemmer 1004K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/jinja2 884K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/urllib3 592K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/idna 408K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/requests 288K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/certifi 236K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/packaging 104K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/markupsafe 84K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/alabaster
"
137,expectexception,[],0.023999999999999133,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 24K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/expectexception
"
138,spleeter,"['norbert', 'tensorflow', 'typer', 'pandas', 'ffmpeg-python', 'librosa', 'httpx', 'importlib-metadata', 'numpy', 'importlib-resources']",1151.86,"811M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/tensorflow 91M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/scipy 78M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/llvmlite 50M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numpy 49M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pandas 24M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numba 14M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/tensorboard 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 8.7M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/h5py 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 3.2M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/future 2.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pytz 2.1M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/joblib 1.9M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/werkzeug 1.7M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/chardet 1.5M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/librosa 1.3M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/oauthlib 1.0M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pycparser 884K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/urllib3 860K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pyasn1 692K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/cffi 644K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/markdown 592K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/idna 576K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/click 492K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pooch 476K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/httpx 456K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/httpcore 436K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/h2 412K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/spleeter 408K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/requests 396K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/immutables 388K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/resampy 384K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/h11 352K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/hpack 288K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/certifi 268K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/wheel 236K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/packaging 232K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/rfc3986 228K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/rsa 172K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/typer 124K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/wrapt 124K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/audioread 112K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/cachetools 108K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/gast 88K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/astunparse 84K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/hyperframe 72K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/norbert 52K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/sniffio 24K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/contextvars
"
139,lifetimes,"['autograd', 'dill', 'scipy', 'pandas', 'numpy']",144.032,"62M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/scipy 47M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pandas 25M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numpy 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 3.2M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/future 2.9M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/lifetimes 2.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pytz 576K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/dill 556K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/autograd
"
140,pretty_midi,"['numpy', 'mido', 'six']",25.411999999999995,"25M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numpy 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 412K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/mido
"
141,atmosp,"['six', 'numpy', 'setuptools', 'pint', 'numexpr', 'unittest2', 'nose']",31.16,"25M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numpy 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 1.7M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numexpr 1.6M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pint 1.1M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/nose 932K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/unittest2 336K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/atmosp 236K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/packaging 132K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/traceback2 124K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/linecache2
"
142,abjad_ext_ipython,"['abjad', 'black', 'flake8', 'isort', 'mypy', 'pytest', 'pytest-helpers-namespace', 'jupyter']",170.80799999999996,"39M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/notebook 30M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/babel 15M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/sphinx 13M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/mypy 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 9.9M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/jedi 8.7M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/abjad 7.4M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pygments 4.5M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/widgetsnbextension 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/docutils 3.2M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/tornado 2.9M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/regex 2.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pytz 2.2M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/nbconvert 2.1M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/unidecode 1.7M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/chardet 1.6M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/bleach 1.4M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/snowballstemmer 1.3M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/coverage 1.1M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/nbformat 1.0M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pycparser 1004K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/jinja2 948K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/qtconsole 932K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/ipykernel 892K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/isort 884K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/urllib3 864K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/ipywidgets 852K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/uqbar 820K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/py 772K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/traitlets 736K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pyflakes 692K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/click 692K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/cffi 660K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/qtpy 620K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/parso 592K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/idna 588K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/flake8 564K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/wcwidth 540K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/jsonschema 536K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/black 520K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/nbclient 408K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/requests 388K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pexpect 344K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pyrsistent 344K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/ply 288K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/certifi 236K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/packaging 212K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/testpath 204K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pathspec 124K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/send2trash 120K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/toml 120K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/defusedxml 108K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/terminado 108K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pluggy 104K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/markupsafe 88K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/ptyprocess 84K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/webencodings 84K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/alabaster 76K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/backcall 32K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pytest 28K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/iniconfig
"
143,ipfx,"['pyYAML', 'numpy', 'pillow', 'scipy', 'watchdog', 'methodtools', 'pg8000', 'marshmallow', 'pyabf', 'pynwb', 'h5py', 'pandas', 'matplotlib', 'simplejson', 'dictdiffer', 'allensdk', 'argschema']",400.6520000000001,"62M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/scipy 60M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/botocore 50M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numpy 47M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pandas 37M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/statsmodels 35M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/matplotlib 16M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/tables 15M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/allensdk 12M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/networkx 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 8.7M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/h5py 8.3M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/ipfx 6.4M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/aiohttp 5.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/xarray 5.1M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/imageio 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 3.3M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/glymur 3.2M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/future 2.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pytz 2.5M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/seaborn 1.7M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numexpr 1.5M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/patsy 1.5M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/hdmf 1.5M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/boto3 1.3M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/yarl 1.1M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/chardet 964K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/asn1crypto 940K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/jinja2 884K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/urllib3 828K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pynwb 820K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/py 692K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/simplejson 592K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/idna 564K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/multidict 540K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/jsonschema 516K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/s3transfer 468K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/watchdog 468K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/tqdm 408K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/requests 344K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pyrsistent 344K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pyabf 328K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/marshmallow 288K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/certifi 268K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/wheel 260K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pg8000 236K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/packaging 204K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/mock 168K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/argschema 156K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/jmespath 124K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/dictdiffer 120K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/toml 108K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pluggy 104K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/markupsafe 80K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/wirerope 76K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/scramp 32K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pytest 28K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/iniconfig
"
144,mkdocs-exclude,['mkdocs'],14.204,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/mkdocs 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 1004K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/jinja2 692K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/click 644K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/markdown 468K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/watchdog 236K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/packaging 104K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/markupsafe 56K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/mergedeep
"
145,tagui,[],0.0,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools
"
146,amply,"['pyparsing', 'docutils']",4.064,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 4.0M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/docutils 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 64K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/amply
"
147,highered,"['pyhacrf-datamade', 'numpy']",25.015999999999995,"25M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numpy 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 16K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/highered
"
148,codecov,"['requests', 'coverage']",5.260000000000002,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 1.7M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/chardet 1.3M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/coverage 884K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/urllib3 592K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/idna 408K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/requests 288K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/certifi 88K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/codecov
"
149,markdown2,[],0.0,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools
"
150,dedupe-variable-address,ERROR,0.0,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools
"
151,pip-review,"['pip', 'packaging']",0.23600000000000065,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 236K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/packaging
"
152,em_examples,ERROR,380.26400000000007,"78M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/llvmlite 62M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/scipy 47M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pandas 39M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/notebook 35M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/matplotlib 25M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numpy 24M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numba 16M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/tables 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 9.9M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/jedi 7.4M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pygments 4.5M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/widgetsnbextension 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 3.2M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/tornado 3.2M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/future 2.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pytz 2.2M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/nbconvert 2.1M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/joblib 1.7M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numexpr 1.6M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/bleach 1.1M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/nbformat 1.1M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/empymod 1.0M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pycparser 1004K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/jinja2 948K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/qtconsole 932K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/ipykernel 884K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/urllib3 864K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/ipywidgets 772K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/traitlets 692K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/cffi 660K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/qtpy 620K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/parso 592K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/idna 564K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/wcwidth 540K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/jsonschema 520K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/nbclient 456K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/properties 388K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pexpect 372K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/geoana 344K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pyrsistent 236K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/packaging 212K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/testpath 124K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/send2trash 120K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/defusedxml 108K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/terminado 104K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/markupsafe 88K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/ptyprocess 84K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/webencodings 76K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/backcall 56K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/vectormath 56K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pymatsolver 48K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/utm
"
