,library,dependencies,size,size_full
912,qiskit_aqua,"['psutil', 'yfinance', 'h5py', 'dataclasses', 'docplex', 'numpy', 'retworkx', 'qiskit-terra', 'scikit-learn', 'dlx', 'quandl', 'qiskit-ignis', 'scipy', 'fastdtw', 'setuptools', 'sympy', 'pandas']",247.63200000000006,"64M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/sympy 62M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/scipy 47M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pandas 25M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numpy 15M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/lxml 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 6.9M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/h5py 6.0M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/docplex 4.4M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/retworkx 3.9M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/mpmath 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 2.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pytz 2.1M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/joblib 1.7M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/psutil 1.7M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/chardet 884K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/urllib3 592K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/idna 576K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/dill 540K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/jsonschema 408K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/requests 396K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/immutables 344K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pyrsistent 344K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/ply 312K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/quandl 288K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/certifi 180K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/fastjsonschema 128K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/yfinance 36K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/dlx 32K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/inflection 32K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/fastdtw 24K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/contextvars 16K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/multitasking
"
913,pyswarms,"['tqdm', 'matplotlib', 'numpy', 'pyyaml', 'scipy', 'attrs', 'future']",126.31599999999999,"62M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/scipy 35M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/matplotlib 25M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numpy 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 3.2M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/future 648K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pyswarms 468K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/tqdm
"
914,ipydatawidgets,"['traittypes', 'six', 'ipywidgets', 'numpy']",104.04000000000002,"39M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/notebook 25M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numpy 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 9.9M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/jedi 7.4M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pygments 4.5M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/widgetsnbextension 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 3.2M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/tornado 2.2M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/nbconvert 1.6M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/bleach 1.1M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/nbformat 1.0M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pycparser 1004K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/jinja2 932K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/ipykernel 864K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/ipywidgets 772K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/traitlets 692K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/cffi 652K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/ipydatawidgets 620K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/parso 564K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/wcwidth 540K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/jsonschema 520K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/nbclient 388K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pexpect 344K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pyrsistent 236K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/packaging 212K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/testpath 124K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/send2trash 120K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/defusedxml 108K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/terminado 104K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/markupsafe 96K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/traittypes 88K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/ptyprocess 84K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/webencodings 76K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/backcall
"
915,rdflib-jsonld,['rdflib'],2.163999999999998,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 1.9M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/rdflib 264K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/isodate
"
916,pytest-sugar,"['pytest', 'termcolor', 'packaging']",1.3439999999999976,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 820K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/py 236K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/packaging 120K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/toml 108K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pluggy 32K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pytest 28K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/iniconfig
"
917,intel-openmp,[],0.0,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools
"
918,pyecharts,"['simplejson', 'prettytable', 'jinja2']",3.599999999999998,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 1.1M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pyecharts 1004K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/jinja2 692K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/simplejson 564K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/wcwidth 136K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/prettytable 104K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/markupsafe
"
919,pyperclip,[],0.06799999999999962,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 68K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pyperclip
"
920,dlib,ERROR,0.0,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools
"
921,sklearn-pandas,"['numpy', 'scipy', 'scikit-learn', 'pandas']",138.9,"62M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/scipy 47M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pandas 25M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numpy 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 2.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pytz 2.1M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/joblib
"
922,redis,[],0.48799999999999955,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 488K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/redis
"
923,ruptures,"['numpy', 'scipy']",91.1,"62M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/scipy 25M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numpy 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 4.1M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/ruptures 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools
"
924,pyviz-comms,['param'],0.484,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 484K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/param
"
925,latexcodec,['six'],0.11999999999999922,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 120K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/latexcodec
"
926,jsonlines,[],0.03999999999999915,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 40K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/jsonlines
"
927,oset,['setuptools'],0.06400000000000006,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 64K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/oset
"
928,pandas-bokeh,"['pandas', 'bokeh']",138.344,"59M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/bokeh 47M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pandas 25M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numpy 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 3.2M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/tornado 2.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pytz 1004K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/jinja2 236K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/packaging 104K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/markupsafe
"
929,sos,"['networkx', 'xxhash', 'ptyprocess', 'tqdm', 'nbformat', 'jinja2', 'fasteners', 'pyzmq', 'pydot', 'pydotplus', 'pygments', 'pexpect', 'psutil', 'pyyaml']",29.632,"12M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/networkx 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 7.4M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pygments 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 2.2M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/sos 1.7M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/psutil 1.1M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/xxhash 1.1M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/nbformat 1004K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/jinja2 772K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/traitlets 540K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/jsonschema 468K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/tqdm 388K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pexpect 344K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pyrsistent 256K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/fasteners 168K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pydotplus 104K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/markupsafe 88K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/ptyprocess
"
930,zfit,"['colorama', 'pandas', 'scipy', 'tensorflow', 'texttable', 'tabulate', 'colorlog', 'nlopt', 'tensorflow-addons', 'tensorflow-probability', 'numpy', 'uproot', 'ordered-set', 'numdifftools', 'dotmap', 'iminuit', 'colored']",1324.8439999999996,"1.1G /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/tensorflow 62M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/scipy 47M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pandas 46M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/statsmodels 25M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numpy 14M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/tensorboard 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 6.9M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/h5py 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 2.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pytz 2.7M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/uproot 2.2M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/zfit 1.9M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/werkzeug 1.7M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/chardet 1.5M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/patsy 1.5M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/nlopt 1.3M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/oauthlib 1.3M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/algopy 1004K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/iminuit 884K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/urllib3 860K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pyasn1 744K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numdifftools 644K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/markdown 592K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/idna 408K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/requests 288K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/certifi 268K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/wheel 228K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/rsa 136K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/cloudpickle 128K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/flatbuffers 124K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/wrapt 116K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/typeguard 112K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/cachetools 108K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/gast 100K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/colored 88K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/astunparse 80K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/dotmap 80K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/colorama 52K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/colorlog
"
931,flask-cors,"['Flask', 'Six']",4.492000000000001,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 1.9M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/werkzeug 1004K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/jinja2 692K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/click 664K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/flask 128K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/itsdangerous 104K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/markupsafe
"
932,icepyx,"['requests', 'numpy', 'datashader', 'holoviews', 'backoff', 'matplotlib', 'geopandas', 'hvplot', 'fiona', 'xarray', 'h5py', 'shapely', 'intake']",491.3280000000001,"78M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/llvmlite 62M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/scipy 59M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/bokeh 47M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pandas 35M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/panel 35M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/matplotlib 25M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numpy 24M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numba 23M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/datashader 15M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/holoviews 13M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/fiona 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pyproj 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 7.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/dask 6.9M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/h5py 6.4M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/xarray 5.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/distributed 4.1M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/shapely 4.0M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/hvplot 3.9M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/intake 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 3.2M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/tornado 2.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pytz 2.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/colorcet 2.7M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/geopandas 1.7M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/psutil 1.7M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/chardet 1004K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/jinja2 904K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/msgpack 884K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/urllib3 852K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/fsspec 692K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/click 644K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/markdown 592K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/idna 572K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/datashape 556K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/toolz 484K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/param 468K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/tqdm 408K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/requests 396K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/immutables 328K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/icepyx 288K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/certifi 244K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/sortedcontainers 236K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/packaging 172K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/partd 136K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/cloudpickle 120K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pyct 104K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/markupsafe 88K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/multipledispatch 84K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/zict 76K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/backoff 64K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/munch 52K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/tblib 32K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/cligj 24K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/locket 24K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/contextvars
"
933,vadersentiment,['requests'],3.872,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 1.7M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/chardet 884K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/urllib3 592K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/idna 408K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/requests 288K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/certifi
"
934,lockfile,[],0.08399999999999963,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 84K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/lockfile
"
935,uvicorn,"['asgiref', 'h11', 'typing-extensions', 'click']",1.727999999999998,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 692K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/click 508K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/uvicorn 384K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/h11 144K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/asgiref
"
936,tiingo,['requests'],3.951999999999998,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 1.7M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/chardet 884K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/urllib3 592K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/idna 408K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/requests 288K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/certifi 80K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/tiingo
"
